graph_family,n,p,seed,objective,init_id,init_seed,init_params,final_mean_ratio,tail_mean_ratio,peak_mean_ratio,final_optimal_mass,gamma_plot,gamma_average_requested,gamma_average_realized,gamma_start,gamma_end_exclusive,gamma_last
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=3.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8413999999999999,0.8416666666666666,0.8476222222222222,0.2596,3.0,3.0,2.97,0.0,6.0,5.9399999999999995
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=3.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5516666666666666,0.5510444444444446,0.5637555555555555,0.019999999999999997,3.0,3.0,2.97,0.0,6.0,5.9399999999999995
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=3.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.7379111111111111,0.7368511111111111,0.7545333333333334,0.10919999999999999,3.0,3.0,2.97,0.0,6.0,5.9399999999999995
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=4.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8413333333333333,0.8415288888888888,0.8494444444444444,0.25939999999999996,4.0,4.0,3.9599999999999995,0.0,8.0,7.92
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=4.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.5509777777777778,0.5518022222222223,0.5648888888888889,0.019200000000000002,4.0,4.0,3.9599999999999995,0.0,8.0,7.92
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=4.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8413333333333333,0.8415288888888888,0.8470666666666667,0.25939999999999996,4.0,4.0,3.9599999999999995,0.0,8.0,7.92
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=4.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5507777777777778,0.5501577777777777,0.5624,0.0202,4.0,4.0,3.9599999999999995,0.0,8.0,7.92
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=4.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.7386222222222222,0.7368688888888889,0.7544888888888889,0.1096,4.0,4.0,3.9599999999999995,0.0,8.0,7.92
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=8.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8409999999999999,0.8415177777777778,0.8477333333333333,0.2592,8.0,8.0,7.919999999999999,0.0,16.0,15.84
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=8.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.5512444444444444,0.5518266666666667,0.5618888888888889,0.0196,8.0,8.0,7.919999999999999,0.0,16.0,15.84
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=8.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8410444444444445,0.84152,0.8461777777777777,0.25939999999999996,8.0,8.0,7.919999999999999,0.0,16.0,15.84
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=8.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5510444444444444,0.5507955555555556,0.5617555555555556,0.019799999999999998,8.0,8.0,7.919999999999999,0.0,16.0,15.84
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=8.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.7389555555555556,0.7375488888888888,0.7546666666666666,0.1098,8.0,8.0,7.919999999999999,0.0,16.0,15.84
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=10.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8410666666666666,0.8414622222222222,0.8484222222222222,0.25939999999999996,10.0,10.0,9.9,0.0,20.0,19.8
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=10.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.5517555555555557,0.55254,0.5618666666666667,0.019999999999999997,10.0,10.0,9.9,0.0,20.0,19.8
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=10.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8410666666666666,0.8414666666666667,0.8459999999999999,0.25939999999999996,10.0,10.0,9.9,0.0,20.0,19.8
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=10.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5508444444444444,0.5504688888888889,0.5617111111111112,0.0196,10.0,10.0,9.9,0.0,20.0,19.8
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=10.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.7385333333333333,0.7372022222222222,0.7542222222222222,0.1094,10.0,10.0,9.9,0.0,20.0,19.8
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=16.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8413999999999999,0.8414711111111111,0.8464666666666667,0.2596,16.0,16.0,15.839999999999998,0.0,32.0,31.68
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=16.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.5519111111111111,0.5517266666666667,0.5627555555555556,0.019799999999999998,16.0,16.0,15.839999999999998,0.0,32.0,31.68
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=16.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8413777777777778,0.8414200000000001,0.8462222222222223,0.2598,16.0,16.0,15.839999999999998,0.0,32.0,31.68
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=16.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5509111111111111,0.5522155555555555,0.5614666666666667,0.018,16.0,16.0,15.839999999999998,0.0,32.0,31.68
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=16.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.7389111111111111,0.7371466666666666,0.7543777777777778,0.1098,16.0,16.0,15.839999999999998,0.0,32.0,31.68
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=24.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8420222222222222,0.8420422222222221,0.8476666666666666,0.2594,24.0,24.0,23.76,0.0,48.0,47.519999999999996
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=24.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.5519777777777777,0.5525111111111112,0.5628444444444445,0.0196,24.0,24.0,23.76,0.0,48.0,47.519999999999996
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=24.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8420444444444445,0.8422133333333333,0.8475333333333334,0.2602,24.0,24.0,23.76,0.0,48.0,47.519999999999996
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=24.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5533555555555556,0.5546266666666668,0.5620444444444446,0.017,24.0,24.0,23.76,0.0,48.0,47.519999999999996
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=24.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.7386000000000001,0.7367177777777777,0.7536444444444445,0.1096,24.0,24.0,23.76,0.0,48.0,47.519999999999996
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=36.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8410666666666667,0.8407888888888889,0.8455111111111111,0.2552,36.0,36.0,35.64000000000001,0.0,72.0,71.28
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=36.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.5526222222222221,0.5539111111111111,0.5626222222222222,0.0196,36.0,36.0,35.64000000000001,0.0,72.0,71.28
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=36.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8346222222222222,0.8336533333333331,0.8386444444444445,0.244,36.0,36.0,35.64000000000001,0.0,72.0,71.28
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=36.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5574888888888889,0.5568622222222223,0.5641111111111112,0.0182,36.0,36.0,35.64000000000001,0.0,72.0,71.28
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=36.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.7376222222222223,0.7356511111111111,0.7534444444444444,0.1116,36.0,36.0,35.64000000000001,0.0,72.0,71.28
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=50.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8305777777777776,0.8287644444444444,0.8342444444444445,0.2398,50.0,50.0,49.5,0.0,100.0,99.0
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=50.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.5541555555555555,0.555568888888889,0.5637111111111112,0.020200000000000003,50.0,50.0,49.5,0.0,100.0,99.0
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=50.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8065555555555556,0.8054688888888888,0.8111111111111112,0.1988,50.0,50.0,49.5,0.0,100.0,99.0
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=50.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5586666666666668,0.5578911111111111,0.5654666666666667,0.0182,50.0,50.0,49.5,0.0,100.0,99.0
erdos_renyi,8,2,3,QTL ascending schedule with average gamma=50.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.7372000000000001,0.7355066666666665,0.7533555555555556,0.1112,50.0,50.0,49.5,0.0,100.0,99.0
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=0.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.91784,0.9197740000000001,0.9237400000000001,0.441,0.0,0.0,0.0,0.0,0.0,0.0
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=0.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.8675,0.866994,0.87166,0.22640000000000002,0.0,0.0,0.0,0.0,0.0,0.0
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=0.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.7488199999999999,0.746046,0.7520200000000001,0.0884,0.0,0.0,0.0,0.0,0.0,0.0
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=0.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.73732,0.736692,0.74538,0.1086,0.0,0.0,0.0,0.0,0.0,0.0
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=0.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.8693000000000002,0.8691740000000001,0.8730399999999999,0.2324,0.0,0.0,0.0,0.0,0.0,0.0
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=1.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.89984,0.9025880000000001,0.92074,0.5068,1.0,1.0,0.9899999999999999,0.0,2.0,1.98
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=1.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.8563200000000002,0.854226,0.8672000000000001,0.251,1.0,1.0,0.9899999999999999,0.0,2.0,1.98
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=1.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8809799999999999,0.8814819999999999,0.8850999999999999,0.3942,1.0,1.0,0.9899999999999999,0.0,2.0,1.98
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=1.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.8726800000000001,0.87227,0.87544,0.3544,1.0,1.0,0.9899999999999999,0.0,2.0,1.98
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=1.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.8583400000000001,0.858446,0.87202,0.2682,1.0,1.0,0.9899999999999999,0.0,2.0,1.98
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=2.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8942,0.897634,0.9219799999999999,0.5044,2.0,2.0,1.9799999999999998,0.0,4.0,3.96
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=2.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.6889,0.6868920000000001,0.7058800000000001,0.08360000000000001,2.0,2.0,1.9799999999999998,0.0,4.0,3.96
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=2.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.89412,0.897616,0.91788,0.5044,2.0,2.0,1.9799999999999998,0.0,4.0,3.96
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=2.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.8675999999999998,0.868472,0.8730600000000001,0.36340000000000006,2.0,2.0,1.9799999999999998,0.0,4.0,3.96
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=2.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.85258,0.8544419999999999,0.87178,0.2686,2.0,2.0,1.9799999999999998,0.0,4.0,3.96
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=3.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8932399999999999,0.895984,0.91706,0.5057999999999999,3.0,3.0,2.97,0.0,6.0,5.9399999999999995
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=3.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.6894199999999999,0.6871999999999999,0.70296,0.08439999999999999,3.0,3.0,2.97,0.0,6.0,5.9399999999999995
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=3.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.89334,0.8959659999999999,0.91184,0.5057999999999999,3.0,3.0,2.97,0.0,6.0,5.9399999999999995
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=3.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.86582,0.86496,0.8702799999999999,0.3587999999999999,3.0,3.0,2.97,0.0,6.0,5.9399999999999995
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=3.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.8523,0.8535020000000001,0.8702400000000001,0.26820000000000005,3.0,3.0,2.97,0.0,6.0,5.9399999999999995
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=4.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8930800000000001,0.895696,0.91066,0.506,4.0,4.0,3.9599999999999995,0.0,8.0,7.92
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=4.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.6896000000000001,0.6877440000000001,0.7002,0.08399999999999999,4.0,4.0,3.9599999999999995,0.0,8.0,7.92
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=4.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.89298,0.895636,0.91314,0.5056,4.0,4.0,3.9599999999999995,0.0,8.0,7.92
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=4.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.8590599999999998,0.859562,0.8659399999999999,0.3398,4.0,4.0,3.9599999999999995,0.0,8.0,7.92
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=4.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.85268,0.8530380000000001,0.8706400000000001,0.2722,4.0,4.0,3.9599999999999995,0.0,8.0,7.92
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=8.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.89298,0.895584,0.90044,0.5055999999999999,8.0,8.0,7.919999999999999,0.0,16.0,15.84
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=8.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.6895,0.6880539999999999,0.6953600000000001,0.08419999999999998,8.0,8.0,7.919999999999999,0.0,16.0,15.84
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=8.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8935200000000002,0.8968900000000002,0.91012,0.5047999999999999,8.0,8.0,7.919999999999999,0.0,16.0,15.84
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=8.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.85352,0.8524519999999999,0.8618,0.26280000000000003,8.0,8.0,7.919999999999999,0.0,16.0,15.84
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=8.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.85196,0.852244,0.8695599999999999,0.271,8.0,8.0,7.919999999999999,0.0,16.0,15.84
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=10.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8928799999999999,0.8955420000000001,0.90022,0.5054,10.0,10.0,9.9,0.0,20.0,19.8
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=10.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.68894,0.6881579999999999,0.6952,0.08399999999999999,10.0,10.0,9.9,0.0,20.0,19.8
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=10.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.89642,0.89984,0.9082000000000001,0.5055999999999999,10.0,10.0,9.9,0.0,20.0,19.8
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=10.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.8549999999999999,0.8533419999999999,0.86006,0.2776,10.0,10.0,9.9,0.0,20.0,19.8
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=10.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.8518000000000001,0.8521340000000001,0.8695599999999999,0.2708,10.0,10.0,9.9,0.0,20.0,19.8
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=16.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.89222,0.8948980000000001,0.89862,0.5042,16.0,16.0,15.839999999999998,0.0,32.0,31.68
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=16.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.6880599999999999,0.68716,0.6945600000000001,0.08439999999999999,16.0,16.0,15.839999999999998,0.0,32.0,31.68
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=16.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.90258,0.9017660000000001,0.9038,0.4672,16.0,16.0,15.839999999999998,0.0,32.0,31.68
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=16.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.8514200000000001,0.8483419999999999,0.8514800000000001,0.2632,16.0,16.0,15.839999999999998,0.0,32.0,31.68
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=16.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.8519400000000001,0.85211,0.8695599999999999,0.27140000000000003,16.0,16.0,15.839999999999998,0.0,32.0,31.68
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=24.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8910399999999999,0.8937899999999999,0.8986599999999999,0.5012,24.0,24.0,23.76,0.0,48.0,47.519999999999996
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=24.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.68758,0.686126,0.6940000000000001,0.08479999999999999,24.0,24.0,23.76,0.0,48.0,47.519999999999996
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=24.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8714600000000001,0.870242,0.8726800000000001,0.3564,24.0,24.0,23.76,0.0,48.0,47.519999999999996
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=24.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.8476599999999997,0.845106,0.8476599999999997,0.2532,24.0,24.0,23.76,0.0,48.0,47.519999999999996
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=24.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.85144,0.8519459999999999,0.8695599999999999,0.2702,24.0,24.0,23.76,0.0,48.0,47.519999999999996
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=36.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8911,0.894092,0.898,0.5014000000000001,36.0,36.0,35.64000000000001,0.0,72.0,71.28
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=36.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.68634,0.6844259999999999,0.6907400000000001,0.087,36.0,36.0,35.64000000000001,0.0,72.0,71.28
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=36.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.81074,0.8095880000000001,0.8123799999999999,0.26380000000000003,36.0,36.0,35.64000000000001,0.0,72.0,71.28
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=36.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.81988,0.8208719999999999,0.82356,0.2404,36.0,36.0,35.64000000000001,0.0,72.0,71.28
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=36.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.8500399999999999,0.85082,0.8695599999999999,0.2676,36.0,36.0,35.64000000000001,0.0,72.0,71.28
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=50.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.89534,0.8980599999999999,0.9025399999999999,0.5037999999999999,50.0,50.0,49.5,0.0,100.0,99.0
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=50.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.68416,0.682538,0.6900000000000001,0.0858,50.0,50.0,49.5,0.0,100.0,99.0
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=50.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.7583200000000001,0.761324,0.7663599999999999,0.2064,50.0,50.0,49.5,0.0,100.0,99.0
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=50.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.77536,0.780988,0.7854,0.20779999999999998,50.0,50.0,49.5,0.0,100.0,99.0
erdos_renyi,8,2,4,QTL ascending schedule with average gamma=50.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.84992,0.8501100000000001,0.8695599999999999,0.2704,50.0,50.0,49.5,0.0,100.0,99.0
