task_id,method,control_index,control_r,alpha,one_minus_alpha,gamma,graph_family,n,p,graph_seed,init_id,init_seed,device_seed,iteration,objective_loss,mean_ratio,best_ratio_step,best_ratio_so_far,optimal_mass,learning_rate,gradient_norm
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,55,0.8676,0.876057142857143,1.0,1.0,0.36319999999999997,0.04269795378795481,0.1955475389770988
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,56,0.8812,0.8741142857142857,1.0,1.0,0.35739999999999994,0.042455642122852466,0.14360222839496603
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,57,0.8828,0.8738857142857144,1.0,1.0,0.35700000000000004,0.04221854994661898,0.2234301680615222
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,58,0.889,0.8730000000000001,1.0,1.0,0.3506,0.041986484619156335,0.09259848810860787
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,59,0.8884000000000001,0.8730857142857144,1.0,1.0,0.354,0.04175926347920939,0.08193948986904896
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,60,0.8883999999999999,0.8730857142857145,1.0,1.0,0.35059999999999997,0.04153671318336875,0.17923403694611134
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,61,0.897,0.8718571428571428,1.0,1.0,0.35059999999999997,0.04131866909811633,0.12567577332167096
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,62,0.8846,0.8736285714285714,1.0,1.0,0.35619999999999996,0.041104974739936115,0.13029397530200698
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,63,0.8774,0.8746571428571429,1.0,1.0,0.3572,0.04089548125904537,0.10428461056167401
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,64,0.8864000000000001,0.8733714285714286,1.0,1.0,0.35300000000000004,0.040690046962770496,0.03667696824984305
