graph_family,n,p,seed,objective,init_id,init_seed,init_params,final_mean_ratio,tail_mean_ratio,peak_mean_ratio,final_optimal_mass,gamma_plot,gamma_raw
erdos_renyi,8,2,4,QTL gamma=0.40,3,20262504,"[2.9402097688325153, 2.325385077952556, 1.3539460024380696, 0.8331752715770295]",0.9088200000000001,0.9084199999999999,0.9104800000000001,0.4144,0.4,0.4
erdos_renyi,8,2,4,QTL gamma=0.40,4,20262505,"[2.5690836942466486, 0.5419586162094413, 2.762971809002851, 0.2545785366487556]",0.90106,0.903528,0.90636,0.38580000000000003,0.4,0.4
erdos_renyi,8,2,4,QTL gamma=0.50,0,20262501,"[2.834863079152674, 2.274532510449481, 1.3470427305204011, 2.773622675047124]",0.91564,0.916192,0.91982,0.488,0.5,0.5
erdos_renyi,8,2,4,QTL gamma=0.50,1,20262502,"[2.668881521906221, 1.7560123976793411, 1.035076847301133, 0.13605818313757845]",0.9158200000000001,0.9162480000000001,0.9198999999999999,0.4878,0.5,0.5
erdos_renyi,8,2,4,QTL gamma=0.50,2,20262503,"[0.20955121882275055, 1.7771147348117822, 1.1170374762263715, 0.9901359326950538]",0.8673200000000001,0.868008,0.8702,0.293,0.5,0.5
erdos_renyi,8,2,4,QTL gamma=0.50,3,20262504,"[2.9402097688325153, 2.325385077952556, 1.3539460024380696, 0.8331752715770295]",0.90776,0.907216,0.9099999999999999,0.41500000000000004,0.5,0.5
erdos_renyi,8,2,4,QTL gamma=0.50,4,20262505,"[2.5690836942466486, 0.5419586162094413, 2.762971809002851, 0.2545785366487556]",0.8985799999999999,0.902056,0.90602,0.38880000000000003,0.5,0.5
erdos_renyi,8,2,4,QTL gamma=0.60,0,20262501,"[2.834863079152674, 2.274532510449481, 1.3470427305204011, 2.773622675047124]",0.9135200000000001,0.9150600000000001,0.91812,0.4908,0.6,0.6
erdos_renyi,8,2,4,QTL gamma=0.60,1,20262502,"[2.668881521906221, 1.7560123976793411, 1.035076847301133, 0.13605818313757845]",0.9135199999999999,0.91502,0.9181000000000001,0.4908,0.6,0.6
erdos_renyi,8,2,4,QTL gamma=0.60,2,20262503,"[0.20955121882275055, 1.7771147348117822, 1.1170374762263715, 0.9901359326950538]",0.8619,0.8624940000000001,0.8662199999999999,0.30060000000000003,0.6,0.6
erdos_renyi,8,2,4,QTL gamma=0.60,3,20262504,"[2.9402097688325153, 2.325385077952556, 1.3539460024380696, 0.8331752715770295]",0.9134399999999999,0.9150120000000002,0.9183199999999999,0.4908,0.6,0.6
erdos_renyi,8,2,4,QTL gamma=0.60,4,20262505,"[2.5690836942466486, 0.5419586162094413, 2.762971809002851, 0.2545785366487556]",0.89972,0.901202,0.90546,0.39000000000000007,0.6,0.6
erdos_renyi,8,2,4,QTL gamma=0.75,0,20262501,"[2.834863079152674, 2.274532510449481, 1.3470427305204011, 2.773622675047124]",0.91232,0.91341,0.9169,0.4992,0.75,0.75
erdos_renyi,8,2,4,QTL gamma=0.75,1,20262502,"[2.668881521906221, 1.7560123976793411, 1.035076847301133, 0.13605818313757845]",0.91234,0.9134200000000001,0.91694,0.49939999999999996,0.75,0.75
erdos_renyi,8,2,4,QTL gamma=0.75,2,20262503,"[0.20955121882275055, 1.7771147348117822, 1.1170374762263715, 0.9901359326950538]",0.8615,0.8620840000000001,0.86714,0.3036,0.75,0.75
erdos_renyi,8,2,4,QTL gamma=0.75,3,20262504,"[2.9402097688325153, 2.325385077952556, 1.3539460024380696, 0.8331752715770295]",0.91228,0.9134080000000001,0.91842,0.4992,0.75,0.75
erdos_renyi,8,2,4,QTL gamma=0.75,4,20262505,"[2.5690836942466486, 0.5419586162094413, 2.762971809002851, 0.2545785366487556]",0.8976,0.8993460000000001,0.9044000000000001,0.39899999999999997,0.75,0.75
erdos_renyi,8,2,4,QTL gamma=1.00,0,20262501,"[2.834863079152674, 2.274532510449481, 1.3470427305204011, 2.773622675047124]",0.9076799999999998,0.9099639999999999,0.9153400000000002,0.501,1.0,1.0
erdos_renyi,8,2,4,QTL gamma=1.00,1,20262502,"[2.668881521906221, 1.7560123976793411, 1.035076847301133, 0.13605818313757845]",0.9077,0.909952,0.9153600000000001,0.501,1.0,1.0
erdos_renyi,8,2,4,QTL gamma=1.00,2,20262503,"[0.20955121882275055, 1.7771147348117822, 1.1170374762263715, 0.9901359326950538]",0.85452,0.8551940000000002,0.8650599999999999,0.3204,1.0,1.0
erdos_renyi,8,2,4,QTL gamma=1.00,3,20262504,"[2.9402097688325153, 2.325385077952556, 1.3539460024380696, 0.8331752715770295]",0.9076599999999999,0.909956,0.9166000000000001,0.5012,1.0,1.0
erdos_renyi,8,2,4,QTL gamma=1.00,4,20262505,"[2.5690836942466486, 0.5419586162094413, 2.762971809002851, 0.2545785366487556]",0.8933,0.8957459999999999,0.90038,0.4094,1.0,1.0
erdos_renyi,8,2,4,QTL gamma=1.50,0,20262501,"[2.834863079152674, 2.274532510449481, 1.3470427305204011, 2.773622675047124]",0.9035,0.905518,0.9107199999999999,0.5132000000000001,1.5,1.5
erdos_renyi,8,2,4,QTL gamma=1.50,1,20262502,"[2.668881521906221, 1.7560123976793411, 1.035076847301133, 0.13605818313757845]",0.9035,0.905496,0.9109999999999999,0.5132000000000001,1.5,1.5
erdos_renyi,8,2,4,QTL gamma=1.50,2,20262503,"[0.20955121882275055, 1.7771147348117822, 1.1170374762263715, 0.9901359326950538]",0.8497599999999998,0.8496600000000001,0.86174,0.3272,1.5,1.5
erdos_renyi,8,2,4,QTL gamma=1.50,3,20262504,"[2.9402097688325153, 2.325385077952556, 1.3539460024380696, 0.8331752715770295]",0.9002400000000002,0.901016,0.9057600000000001,0.42579999999999996,1.5,1.5
erdos_renyi,8,2,4,QTL gamma=1.50,4,20262505,"[2.5690836942466486, 0.5419586162094413, 2.762971809002851, 0.2545785366487556]",0.88824,0.8900739999999999,0.8958,0.41300000000000003,1.5,1.5
erdos_renyi,8,2,4,QTL gamma=2.00,0,20262501,"[2.834863079152674, 2.274532510449481, 1.3470427305204011, 2.773622675047124]",0.9001000000000001,0.901796,0.9065200000000001,0.5166,2.0,2.0
erdos_renyi,8,2,4,QTL gamma=2.00,1,20262502,"[2.668881521906221, 1.7560123976793411, 1.035076847301133, 0.13605818313757845]",0.90018,0.9018200000000001,0.9067599999999999,0.5166,2.0,2.0
erdos_renyi,8,2,4,QTL gamma=2.00,2,20262503,"[0.20955121882275055, 1.7771147348117822, 1.1170374762263715, 0.9901359326950538]",0.8477399999999999,0.8470280000000001,0.86158,0.32539999999999997,2.0,2.0
erdos_renyi,8,2,4,QTL gamma=2.00,3,20262504,"[2.9402097688325153, 2.325385077952556, 1.3539460024380696, 0.8331752715770295]",0.8995599999999999,0.8992619999999999,0.90366,0.4308,2.0,2.0
erdos_renyi,8,2,4,QTL gamma=2.00,4,20262505,"[2.5690836942466486, 0.5419586162094413, 2.762971809002851, 0.2545785366487556]",0.88484,0.885092,0.89266,0.41840000000000005,2.0,2.0
erdos_renyi,8,2,4,QTL gamma=2.50,0,20262501,"[2.834863079152674, 2.274532510449481, 1.3470427305204011, 2.773622675047124]",0.89724,0.898684,0.9033999999999999,0.5184,2.5,2.5
erdos_renyi,8,2,4,QTL gamma=2.50,1,20262502,"[2.668881521906221, 1.7560123976793411, 1.035076847301133, 0.13605818313757845]",0.8976,0.8990380000000002,0.9035399999999999,0.519,2.5,2.5
erdos_renyi,8,2,4,QTL gamma=2.50,2,20262503,"[0.20955121882275055, 1.7771147348117822, 1.1170374762263715, 0.9901359326950538]",0.8469000000000001,0.845614,0.8611599999999999,0.3266,2.5,2.5
erdos_renyi,8,2,4,QTL gamma=2.50,3,20262504,"[2.9402097688325153, 2.325385077952556, 1.3539460024380696, 0.8331752715770295]",0.8968999999999999,0.89711,0.9036200000000001,0.42580000000000007,2.5,2.5
erdos_renyi,8,2,4,QTL gamma=2.50,4,20262505,"[2.5690836942466486, 0.5419586162094413, 2.762971809002851, 0.2545785366487556]",0.88296,0.8821900000000001,0.89176,0.41919999999999996,2.5,2.5
erdos_renyi,8,2,4,QTL gamma=3.00,0,20262501,"[2.834863079152674, 2.274532510449481, 1.3470427305204011, 2.773622675047124]",0.8933800000000002,0.89207,0.89702,0.5162,3.0,3.0
erdos_renyi,8,2,4,QTL gamma=3.00,1,20262502,"[2.668881521906221, 1.7560123976793411, 1.035076847301133, 0.13605818313757845]",0.8961400000000002,0.897574,0.9018,0.5189999999999999,3.0,3.0
erdos_renyi,8,2,4,QTL gamma=3.00,2,20262503,"[0.20955121882275055, 1.7771147348117822, 1.1170374762263715, 0.9901359326950538]",0.84508,0.844478,0.8598600000000001,0.3262,3.0,3.0
erdos_renyi,8,2,4,QTL gamma=3.00,3,20262504,"[2.9402097688325153, 2.325385077952556, 1.3539460024380696, 0.8331752715770295]",0.8969799999999999,0.8958219999999999,0.90036,0.429,3.0,3.0
erdos_renyi,8,2,4,QTL gamma=3.00,4,20262505,"[2.5690836942466486, 0.5419586162094413, 2.762971809002851, 0.2545785366487556]",0.8812599999999999,0.8808539999999999,0.89096,0.4182,3.0,3.0
erdos_renyi,8,2,4,QTL gamma=4.00,0,20262501,"[2.834863079152674, 2.274532510449481, 1.3470427305204011, 2.773622675047124]",0.86982,0.8662139999999999,0.87202,0.48460000000000003,4.0,4.0
erdos_renyi,8,2,4,QTL gamma=4.00,1,20262502,"[2.668881521906221, 1.7560123976793411, 1.035076847301133, 0.13605818313757845]",0.8942,0.8956280000000001,0.8987,0.516,4.0,4.0
erdos_renyi,8,2,4,QTL gamma=4.00,2,20262503,"[0.20955121882275055, 1.7771147348117822, 1.1170374762263715, 0.9901359326950538]",0.84422,0.8435919999999999,0.8606999999999999,0.3264000000000001,4.0,4.0
erdos_renyi,8,2,4,QTL gamma=4.00,3,20262504,"[2.9402097688325153, 2.325385077952556, 1.3539460024380696, 0.8331752715770295]",0.8949000000000001,0.8944660000000001,0.8982399999999998,0.42700000000000005,4.0,4.0
erdos_renyi,8,2,4,QTL gamma=4.00,4,20262505,"[2.5690836942466486, 0.5419586162094413, 2.762971809002851, 0.2545785366487556]",0.8797599999999999,0.8806520000000001,0.8908200000000001,0.41619999999999996,4.0,4.0
